raceId,driverId,average_qualifying_time
1021,844,75724.0
1021,846,76185.66666666667
1021,847,77031.0
1021,848,76799.5
1022,1,104044.66666666667
1022,8,104846.33333333333
1022,9,
1022,20,103471.0
1022,154,105245.5
1022,807,104996.66666666667
1022,815,105048.33333333333
1022,817,104640.0
1022,822,104178.66666666667
1022,825,105221.0
1022,826,106518.0
1022,830,104148.0
1022,832,106507.0
1022,840,105523.5
1022,841,105637.0
1022,842,106435.0
1022,844,103014.66666666667
1022,846,105500.5
1022,847,107548.0
1022,848,105663.5
1023,1,79694.0
1023,8,80574.5
1023,9,82356.0
1023,20,79850.0
1023,154,80784.0
1023,807,80159.66666666667
1023,815,81291.0
1023,817,80015.33333333333
1023,822,79842.66666666667
1023,825,80615.5
1023,826,80676.5
1023,830,
1023,832,80356.66666666667
1023,840,80570.5
1023,841,80587.0
1023,842,80816.5
1023,844,79662.0
1023,846,80857.0
1023,847,81800.0
1023,848,80201.5
1024,1,96968.66666666667
1024,8,99156.0
1024,9,101186.0
1024,20,97177.0
1024,154,100277.0
1024,807,98615.0
1024,815,99214.5
1024,817,
1024,822,97201.66666666667
1024,825,99796.0
1024,826,99957.0
1024,830,97480.66666666667
1024,832,98227.33333333333
1024,840,99979.0
1024,841,98984.5
1024,842,98892.0
1024,844,96960.33333333333
1024,846,98169.0
1024,847,100867.0
1024,848,98127.33333333333
1025,1,92798.0
1025,8,94840.0
1025,9,96474.0
1025,20,92540.33333333333
1025,154,93814.33333333333
1025,807,93807.66666666667
1025,815,94147.0
1025,817,93887.0
1025,822,93108.66666666667
1025,825,93985.5
1025,826,99544.0
1025,830,92770.66666666667
1025,832,93737.66666666667
1025,840,94260.0
1025,841,94396.0
1025,842,94203.0
1025,844,92558.33333333333
1025,846,93742.33333333333
1025,847,95356.0
1025,848,99197.0
1026,1,87954.33333333333
1026,8,89497.0
1026,9,
1026,20,88075.33333333333
1026,154,89352.33333333333
1026,807,89865.5
1026,815,90344.0
1026,817,89822.0
1026,822,87959.0
1026,825,
1026,826,89643.0
1026,830,88368.0
1026,832,88633.0
1026,840,89469.5
1026,841,89429.0
1026,842,89008.66666666667
1026,844,87945.66666666667
1026,846,88636.0
1026,847,90364.0
1026,848,88452.66666666667
1027,1,75802.33333333333
1027,8,77096.0
1027,9,80179.0
1027,20,75926.66666666667
1027,154,78599.0
1027,807,77246.5
1027,815,77076.0
1027,817,77101.5
1027,822,76084.0
1027,825,78436.0
1027,826,76722.33333333333
1027,830,75614.33333333333
1027,832,76441.66666666667
1027,840,78065.0
1027,841,77531.5
1027,842,76776.66666666667
1027,844,75869.0
1027,846,76620.33333333333
1027,847,78823.0
1027,848,76028.33333333333
1028,1,92940.0
1028,8,94369.0
1028,9,95889.0
1028,20,93196.33333333333
1028,154,94159.5
1028,807,93953.5
1028,815,95808.0
1028,817,93643.66666666667
1028,822,92979.66666666667
1028,825,93895.5
1028,826,94063.5
1028,830,92921.66666666667
1028,832,93395.0
1028,840,94010.5
1028,841,94226.0
1028,842,93624.0
1028,844,92961.66666666667
1028,846,93281.33333333333
1028,847,95372.0
1028,848,93143.33333333333
1029,1,68133.66666666667
1029,8,69039.33333333333
1029,9,70614.0
1029,20,68079.0
1029,154,68918.66666666667
1029,807,68985.5
1029,815,69161.5
1029,817,68994.5
1029,822,68217.0
1029,825,68905.0
1029,826,69320.0
1029,830,67751.0
1029,832,
1029,840,69536.0
1029,841,69047.0
1029,842,68838.66666666667
1029,844,68037.33333333333
1029,846,68879.5
1029,847,70126.0
1029,848,68185.0
1030,1,95421.33333333333
1030,8,98383.0
1030,9,99236.0
1030,20,96029.33333333333
1030,154,98051.0
1030,807,97025.0
1030,815,97008.0
1030,817,96782.33333333333
1030,822,95615.66666666667
1030,825,97482.0
1030,826,97412.0
1030,830,95934.66666666667
1030,832,96708.33333333333
1030,840,97315.5
1030,841,98114.0
1030,842,97143.5
1030,844,95746.66666666667
1030,846,96915.0
1030,847,98717.0
1030,848,96167.33333333333
1031,1,63415.0
1031,8,65224.0
1031,20,64380.0
1031,154,64892.5
1031,815,64090.333333333336
1031,817,64272.666666666664
1031,822,63355.0
1031,825,65164.0
1031,826,64731.0
1031,830,63833.666666666664
1031,832,64159.666666666664
1031,839,64788.0
1031,840,64097.666666666664
1031,841,65175.0
1031,842,64454.0
1031,844,64154.666666666664
1031,846,64017.0
1031,847,65167.0
1031,848,64091.666666666664
1031,849,65757.0
1032,1,78428.66666666667
1032,8,81140.0
1032,20,80479.66666666667
1032,154,
1032,815,81607.0
1032,817,80027.66666666667
1032,822,79383.0
1032,825,80675.5
1032,826,79770.5
1032,830,78908.0
1032,832,79365.66666666667
1032,839,79791.0
1032,840,79671.0
1032,841,81831.0
1032,842,79988.0
1032,844,80249.5
1032,846,79292.33333333333
1032,847,80009.0
1032,848,80302.33333333333
1032,849,81759.0
1033,1,74205.0
1033,8,76614.0
1033,20,75120.0
1033,154,76407.0
1033,815,74873.33333333333
1033,817,75754.5
1033,822,74519.33333333333
1033,825,76152.0
1033,826,76204.0
1033,830,75106.66666666667
1033,832,75191.66666666667
1033,839,75730.5
1033,840,74816.0
1033,841,76506.0
1033,842,75637.5
1033,844,75205.33333333333
1033,846,75165.0
1033,847,75641.5
1033,848,75718.5
1033,849,76324.5
1034,1,85183.33333333333
1034,8,87366.0
1034,20,86421.0
1034,154,87643.0
1034,807,86446.5
1034,817,86341.66666666667
1034,822,85144.0
1034,825,87158.0
1034,826,86759.0
1034,830,85861.33333333333
1034,832,86276.33333333333
1034,839,86285.66666666667
1034,840,86194.33333333333
1034,841,87164.0
1034,842,86422.0
1034,844,86060.0
1034,846,86352.33333333333
1034,847,86912.0
1034,848,86555.0
1034,849,87705.0
1035,1,86100.33333333333
1035,8,88493.0
1035,20,87345.0
1035,154,87386.5
1035,807,86540.66666666667
1035,817,86791.66666666667
1035,822,85892.33333333333
1035,825,88236.0
1035,826,87882.0
1035,830,86703.0
1035,832,87266.5
1035,839,87144.5
1035,840,86763.0
1035,841,88433.0
1035,842,86737.0
1035,844,86916.66666666667
1035,846,86960.0
1035,847,87606.0
1035,848,86821.33333333333
1035,849,88430.0
1036,1,76156.33333333333
1036,8,77591.5
1036,20,77370.5
1036,154,78089.0
1036,815,76845.0
1036,817,77432.5
1036,822,76346.0
1036,825,77908.0
1036,826,77434.0
1036,830,76674.33333333333
1036,832,77119.33333333333
1036,839,77666.0
1036,840,76857.0
1036,841,78697.0
1036,842,77097.33333333333
1036,844,77098.66666666667
1036,846,77275.66666666667
1036,847,78099.0
1036,848,77203.66666666667
1036,849,78532.0
1037,1,101863.0
1037,8,103743.0
1037,20,103414.0
1037,154,103838.0
1037,815,102850.33333333333
1037,817,102619.0
1037,822,102141.0
1037,825,104314.0
1037,826,102998.5
1037,830,102482.66666666667
1037,832,102746.0
1037,839,102811.66666666667
1037,840,102786.33333333333
1037,841,103950.0
1037,842,103003.5
1037,844,103326.0
1037,846,102964.33333333333
1037,847,103549.0
1037,848,102625.0
1037,849,104138.0
1038,1,79164.33333333333
1038,8,80968.0
1038,20,81151.0
1038,154,81139.0
1038,815,79828.66666666667
1038,817,80147.66666666667
1038,822,79231.33333333333
1038,825,81221.0
1038,826,80238.0
1038,830,79922.66666666667
1038,832,79833.0
1038,839,80490.5
1038,840,80124.33333333333
1038,841,81206.0
1038,842,80077.0
1038,844,80358.0
1038,846,80042.0
1038,847,81587.0
1038,848,80419.33333333333
1038,849,81717.0
1039,1,75410.33333333333
1039,8,76956.5
1039,20,76965.0
1039,154,77161.5
1039,815,76465.33333333333
1039,817,76589.0
1039,822,75424.66666666667
1039,825,77348.0
1039,826,76891.0
1039,830,75771.66666666667
1039,832,77128.33333333333
1039,839,76561.0
1039,840,76442.66666666667
1039,841,77220.0
1039,842,77125.0
1039,844,76430.66666666667
1039,846,76767.5
1039,847,77232.0
1039,848,76131.66666666667
1039,849,77320.0
1040,1,92374.0
1040,8,95267.0
1040,20,93871.5
1040,154,94592.0
1040,815,93019.66666666667
1040,817,92744.0
1040,822,92339.0
1040,825,94681.0
1040,826,93380.0
1040,830,92884.66666666667
1040,832,93091.33333333333
1040,839,93125.66666666667
1040,840,93608.0
1040,841,94594.0
1040,842,93291.0
1040,844,93655.0
1040,846,93244.0
1040,847,93801.5
1040,848,93360.0
1040,849,95066.0
1041,1,85845.0
1041,8,87817.0
1041,20,86922.5
1041,154,87552.0
1041,807,88021.0
1041,815,86718.0
1041,817,86385.0
1041,822,85937.66666666667
1041,825,87178.0
1041,826,87066.5
1041,830,85782.66666666667
1041,832,86816.0
1041,839,86564.0
1041,841,87234.0
1041,842,86924.0
1041,844,86377.33333333333
1041,846,86534.33333333333
1041,847,87564.0
1041,848,86486.0
1041,849,87812.0
1042,1,76768.0
1042,8,78201.0
1042,20,77682.5
1042,154,78364.0
1042,815,77240.66666666667
1042,817,77551.0
1042,822,76721.66666666667
1042,825,78508.0
1042,826,77784.5
1042,830,76940.33333333333
1042,832,77443.33333333333
1042,839,77694.5
1042,840,77646.5
1042,841,78323.0
1042,842,77459.66666666667
1042,844,77292.66666666667
1042,846,77464.33333333333
1042,847,77859.5
1042,848,77427.66666666667
1042,849,78777.0
1043,1,74192.66666666667
1043,8,75953.0
1043,20,75478.0
1043,154,75918.0
1043,815,75234.0
1043,817,74982.33333333333
1043,822,74138.33333333333
1043,825,75939.0
1043,826,75043.33333333333
1043,830,74728.0
1043,832,75155.33333333333
1043,839,75276.5
1043,840,75658.0
1043,841,76208.0
1043,842,74788.66666666667
1043,844,74918.66666666667
1043,846,75046.33333333333
1043,847,75541.5
1043,848,74906.33333333333
1043,849,75987.0
1044,1,117622.66666666667
1044,8,115929.0
1044,20,119262.5
1044,154,132909.0
1044,815,117010.66666666667
1044,817,117157.0
1044,822,118008.66666666667
1044,825,128007.0
1044,826,129070.0
1044,830,111944.33333333333
1044,832,121449.5
1044,839,117464.66666666667
1044,840,116201.33333333333
1044,841,119332.66666666667
1044,842,122067.5
1044,844,120580.0
1044,846,121056.0
1044,847,130017.0
1044,848,114053.66666666667
1044,849,141611.0
1045,1,87731.0
1045,8,89810.0
1045,20,89145.5
1045,154,90138.0
1045,815,88798.0
1045,817,88690.0
1045,822,88127.66666666667
1045,825,90111.0
1045,826,88906.66666666667
1045,830,88196.0
1045,832,88975.0
1045,839,88853.0
1045,840,89118.0
1045,841,89491.0
1045,842,88809.0
1045,844,89151.0
1045,846,88961.0
1045,847,90256.0
1045,848,88585.0
1045,849,90182.0
1046,8,54963.0
1046,20,54238.0
1046,815,53937.666666666664
1046,817,54072.0
1046,822,53694.666666666664
1046,825,54705.0
1046,826,54036.0
1046,830,53705.666666666664
1046,832,54092.666666666664
1046,839,54152.0
1046,840,54211.666666666664
1046,841,54450.0
1046,842,54100.666666666664
1046,844,53895.666666666664
1046,846,54443.5
1046,847,53794.0
1046,848,54323.0
1046,849,54796.0
1046,850,55426.0
1046,851,54892.0
1047,1,95442.0
1047,8,97555.0
1047,20,96643.0
1047,815,96034.0
1047,817,96555.0
1047,822,95499.0
1047,825,97863.0
1047,826,96212.0
1047,830,95626.66666666667
1047,832,96174.66666666667
1047,839,96571.0
1047,840,96230.33333333333
1047,841,97661.5
1047,842,96356.33333333333
1047,844,95959.33333333333
1047,846,95787.33333333333
1047,847,98045.0
1047,848,95777.0
1047,849,98443.0
1047,850,98173.0
1051,1,81470.0
1051,4,81995.33333333333
1051,8,83156.0
1051,20,82493.33333333333
1051,815,82372.0
1051,817,82642.5
1051,822,81828.33333333333
1051,830,81754.0
1051,832,82128.33333333333
1051,839,82201.66666666667
1051,840,82505.5
1051,841,83262.0
1051,842,81967.66666666667
1051,844,82602.5
1051,846,82262.0
1051,847,82809.5
1051,849,83213.0
1051,852,82132.33333333333
1051,853,85859.0
1051,854,83407.0
1052,1,90029.0
1052,4,90569.0
1052,8,91392.5
1052,20,92056.0
1052,815,90912.0
1052,817,90314.66666666667
1052,822,90324.0
1052,830,89938.0
1052,832,90625.66666666667
1052,839,91724.0
1052,840,90828.66666666667
1052,841,90853.0
1052,842,90390.0
1052,844,90126.33333333333
1052,846,90325.0
1052,847,92373.0
1052,849,91936.0
1052,852,90905.0
1052,853,93273.0
1052,854,92449.0
1053,1,74683.66666666667
1053,4,75712.5
1053,8,75974.0
1053,20,75426.5
1053,815,74852.33333333333
1053,817,75176.0
1053,822,74825.0
1053,830,74830.33333333333
1053,832,75302.5
1053,839,75237.33333333333
1053,840,75330.0
1053,841,76122.0
1053,842,75088.33333333333
1053,844,74987.0
1053,846,74867.33333333333
1053,847,75543.5
1053,849,75623.0
1053,852,
1053,853,76797.0
1053,854,76279.0
1054,1,78393.33333333333
1054,4,79592.0
1054,8,79780.0
1054,20,79344.0
1054,815,79024.0
1054,817,79839.0
1054,822,78509.33333333333
1054,830,78960.33333333333
1054,832,79053.66666666667
1054,839,78906.66666666667
1054,840,79913.0
1054,841,79313.0
1054,842,79330.33333333333
1054,844,79149.33333333333
1054,846,78797.0
1054,847,79453.0
1054,849,80285.0
1054,852,79573.5
1054,853,80912.0
1054,854,80452.0
1055,1,77384.0
1055,4,78131.33333333333
1055,8,78917.0
1055,20,78184.0
1055,815,77857.66666666667
1055,817,77868.33333333333
1055,822,77340.0
1055,830,77263.0
1055,832,77827.0
1055,839,77868.0
1055,840,78107.5
1055,841,78452.5
1055,842,78086.0
1055,844,77756.0
1055,846,77842.33333333333
1055,847,78799.5
1055,849,79219.0
1055,852,78556.0
1055,853,79807.0
1055,854,79117.0
1056,1,71277.66666666667
1056,4,72205.0
1056,8,71770.5
1056,20,71602.0
1056,815,71412.0
1056,817,71672.5
1056,822,70744.66666666667
1056,830,70783.33333333333
1056,832,70913.66666666667
1056,839,71613.0
1056,840,71789.5
1056,841,71615.33333333333
1056,842,71213.0
1056,844,70685.33333333333
1056,846,70990.66666666667
1056,847,71923.0
1056,849,72366.0
1056,852,72096.0
1056,853,72958.0
1057,1,101543.0
1057,4,102485.33333333333
1057,8,102755.0
1057,20,102342.0
1057,815,101838.33333333333
1057,817,102431.0
1057,822,102488.66666666667
1057,830,101649.33333333333
1057,832,101812.33333333333
1057,839,102349.5
1057,840,
1057,841,
1057,842,101928.33333333333
1057,844,101706.0
1057,846,101909.0
1057,847,102743.0
1057,849,103128.0
1057,852,102128.66666666667
1057,853,104238.0
1057,854,104158.0
1058,1,64417.0
1058,4,64709.0
1058,8,65429.0
1058,20,64963.0
1058,815,64334.333333333336
1058,817,64975.0
1058,822,64338.333333333336
1058,830,64254.333333333336
1058,832,64829.5
1058,839,65217.0
1058,840,64730.666666666664
1058,841,65002.5
1058,842,64476.666666666664
1058,844,64621.0
1058,846,64334.0
1058,847,64852.0
1058,849,65175.0
1058,852,64584.333333333336
1058,853,66192.0
1058,854,66041.0
1059,1,90757.66666666667
1059,4,91682.33333333333
1059,8,93354.0
1059,20,91949.5
1059,815,90992.0
1059,817,91726.0
1059,822,90926.66666666667
1059,830,90690.33333333333
1059,832,91355.0
1059,839,91937.5
1059,840,
1059,841,92267.5
1059,842,91373.0
1059,844,91587.66666666667
1059,846,91509.0
1059,847,92562.5
1059,849,93062.0
1059,852,
1059,853,93554.0
1059,854,92942.0
1060,1,64259.333333333336
1060,4,64664.0
1060,8,65009.0
1060,20,64636.333333333336
1060,815,64435.333333333336
1060,817,64848.0
1060,822,64329.333333333336
1060,830,63965.333333333336
1060,832,64577.5
1060,839,65051.0
1060,840,64697.333333333336
1060,841,64932.5
1060,842,64453.333333333336
1060,844,64753.0
1060,846,64176.0
1060,847,64683.666666666664
1060,849,65195.0
1060,852,64586.0
1060,853,65951.0
1060,854,65427.0
1061,1,86314.33333333333
1061,4,87412.5
1061,8,88062.0
1061,20,87258.33333333333
1061,815,87012.66666666667
1061,817,87115.66666666667
1061,822,86859.66666666667
1061,830,86425.0
1061,832,87064.0
1061,839,87377.5
1061,840,87841.0
1061,841,87606.0
1061,842,87436.5
1061,844,86932.66666666667
1061,846,87187.0
1061,847,87240.66666666667
1061,849,88254.0
1061,852,88043.0
1061,853,89051.0
1061,854,88738.0
1062,1,76132.0
1062,4,76793.0
1062,8,77558.5
1062,20,76883.0
1062,815,76699.0
1062,817,77267.5
1062,822,76335.0
1062,830,75901.33333333333
1062,832,76649.0
1062,839,76928.66666666667
1062,840,76965.5
1062,841,77679.5
1062,842,76583.66666666667
1062,844,76718.0
1062,846,76651.66666666667
1062,847,77944.0
1062,849,78036.0
1062,852,77919.0
1062,853,78922.0
1062,854,
1063,1,118515.33333333333
1063,4,119929.0
1063,8,124452.0
1063,20,119308.0
1063,815,119444.0
1063,817,119858.0
1063,822,119555.66666666667
1063,830,118347.0
1063,832,119660.5
1063,839,120897.0
1063,840,119914.0
1063,841,122306.0
1063,842,119330.33333333333
1063,844,119224.5
1063,846,117163.0
1063,847,118966.66666666667
1063,849,119511.0
1063,852,122413.0
1063,853,124939.0
1063,854,123973.0
1064,1,69587.66666666667
1064,4,70137.0
1064,9,71301.0
1064,20,70731.0
1064,815,70530.0
1064,817,70095.33333333333
1064,822,69736.66666666667
1064,830,69330.66666666667
1064,832,69809.66666666667
1064,839,70010.33333333333
1064,840,70402.5
1064,841,69891.0
1064,842,69764.33333333333
1064,844,69597.66666666667
1064,846,70447.5
1064,847,70357.0
1064,849,70627.0
1064,852,70888.0
1064,853,71875.0
1064,854,71387.0
1065,1,80043.33333333333
1065,4,81278.0
1065,9,82530.0
1065,20,81153.5
1065,815,80933.66666666667
1065,817,80574.0
1065,822,80090.66666666667
1065,830,80410.0
1065,832,80776.66666666667
1065,839,81301.5
1065,840,81217.5
1065,841,80910.33333333333
1065,842,80752.0
1065,844,80832.0
1065,846,80321.33333333333
1065,847,81641.0
1065,849,81925.0
1065,852,81973.0
1065,853,82716.0
1065,854,82248.0
1066,1,105057.0
1066,4,105865.0
1066,8,109586.0
1066,20,106889.0
1066,815,105875.33333333333
1066,817,106287.33333333333
1066,822,105470.66666666667
1066,830,
1066,832,105651.66666666667
1066,839,106678.0
1066,840,106546.0
1066,841,111023.0
1066,842,107234.5
1066,844,108470.0
1066,846,105019.33333333333
1066,847,105907.0
1066,849,108252.0
1066,852,107802.5
1066,853,113764.0
1066,854,109830.0
1067,1,83511.66666666667
1067,4,84188.33333333333
1067,8,87525.0
1067,20,85291.0
1067,815,84210.0
1067,817,85881.0
1067,822,83874.66666666667
1067,830,83840.0
1067,832,85177.0
1067,839,85132.0
1067,840,84805.66666666667
1067,841,86430.0
1067,842,83949.0
1067,844,84049.66666666667
1067,846,84578.0
1067,847,85212.0
1067,849,86086.0
1067,852,84610.33333333333
1067,853,88449.0
1067,854,85377.5
1069,1,93831.66666666667
1069,4,100152.5
1069,8,96311.0
1069,20,95390.5
1069,815,93893.66666666667
1069,817,94286.0
1069,822,94008.0
1069,830,93575.33333333333
1069,832,94158.66666666667
1069,839,95562.0
1069,840,95983.0
1069,841,95857.0
1069,842,94422.66666666667
1069,844,93895.66666666667
1069,846,94106.0
1069,847,95746.0
1069,849,95995.0
1069,852,95138.33333333333
1069,853,96796.0
1069,854,96499.0
1070,1,76567.0
1070,4,78452.0
1070,8,77782.0
1070,20,77624.0
1070,815,76800.0
1070,817,77191.33333333333
1070,822,76488.66666666667
1070,830,76498.66666666667
1070,832,77175.33333333333
1070,839,78265.5
1070,840,80873.0
1070,841,78093.5
1070,842,76773.0
1070,844,76873.0
1070,846,83957.33333333333
1070,847,78065.0
1070,849,78756.0
1070,852,77063.0
1070,853,79303.0
1070,854,78858.0
1071,1,68245.0
1071,4,69213.66666666667
1071,8,69550.5
1071,20,69425.0
1071,815,68876.0
1071,817,69168.66666666667
1071,822,68645.0
1071,830,68733.33333333333
1071,832,68967.66666666667
1071,839,69309.5
1071,840,69663.0
1071,841,69784.5
1071,842,69009.0
1071,844,68991.33333333333
1071,846,69125.0
1071,847,69953.0
1071,849,69897.0
1071,852,69416.5
1071,853,70589.0
1071,854,70329.0
1072,1,87896.33333333333
1072,4,88932.0
1072,8,88870.5
1072,20,89198.0
1072,815,88030.0
1072,817,88442.0
1072,822,87911.0
1072,830,87963.66666666667
1072,832,100944.5
1072,839,88657.66666666667
1072,840,89368.0
1072,841,88756.33333333333
1072,842,88280.0
1072,844,88274.33333333333
1072,846,88287.33333333333
1072,847,88990.0
1072,849,89177.0
1072,852,88389.0
1072,853,90473.0
1072,854,89464.0
1073,1,82823.33333333333
1073,4,83653.0
1073,8,84779.0
1073,20,84265.0
1073,815,83144.0
1073,817,83562.0
1073,822,83133.0
1073,830,82743.66666666667
1073,832,83263.33333333333
1073,839,83524.33333333333
1073,840,84063.5
1073,841,84184.5
1073,842,83766.0
1073,844,83263.66666666667
1073,846,83246.66666666667
1073,847,84423.0
1073,849,84338.0
1073,852,83350.66666666667
1073,853,85685.0
1073,854,84906.0
1074,1,91523.66666666667
1074,4,92054.0
1074,807,92777.0
1074,815,91413.33333333333
1074,817,92945.0
1074,822,91732.0
1074,825,91741.33333333333
1074,830,91074.33333333333
1074,832,91013.66666666667
1074,839,91911.5
1074,840,93032.0
1074,842,92023.0
1074,844,90987.0
1074,846,92123.5
1074,847,91912.33333333333
1074,848,92695.0
1074,849,93634.0
1074,852,92750.0
1074,854,92189.0
1074,855,93018.0
1075,1,90343.0
1075,4,89473.33333333333
1075,807,90543.0
1075,815,88943.0
1075,817,89891.0
1075,822,89423.33333333333
1075,825,89655.0
1075,830,88778.0
1075,832,88647.66666666667
1075,839,89581.66666666667
1075,840,90632.5
1075,842,89521.0
1075,844,88681.33333333333
1075,846,89804.0
1075,847,89467.33333333333
1075,848,90492.0
1075,849,91817.0
1075,852,
1075,854,90043.5
1075,855,89898.5
1076,1,79110.66666666667
1076,4,79003.5
1076,20,81149.0
1076,815,78471.33333333333
1076,817,79275.66666666667
1076,822,79330.5
1076,825,80254.0
1076,830,78448.33333333333
1076,832,78953.33333333333
1076,839,79267.33333333333
1076,840,
1076,842,79403.0
1076,844,78451.66666666667
1076,846,79016.33333333333
1076,847,79138.0
1076,848,80135.0
1076,849,81372.0
1076,852,79583.0
1076,854,80284.5
1076,855,80032.5
1077,1,80804.0
1077,4,82998.33333333333
1077,20,83794.33333333333
1077,815,82959.0
1077,817,83251.0
1077,822,83683.33333333333
1077,825,83071.0
1077,830,82029.0
1077,832,79147.5
1077,839,82338.0
1077,840,84230.5
1077,842,80732.0
1077,844,82386.0
1077,846,82864.33333333333
1077,847,80570.0
1077,848,
1077,849,81971.0
1077,852,80474.0
1077,854,80669.0
1077,855,80582.0
1078,1,89936.66666666667
1078,4,90283.5
1078,20,90445.5
1078,815,89588.0
1078,817,90446.5
1078,822,90023.66666666667
1078,825,90975.0
1078,830,89343.0
1078,832,89598.0
1078,839,
1078,840,90371.0
1078,842,90199.0
1078,844,89133.33333333333
1078,846,90048.33333333333
1078,847,90331.5
1078,848,91266.0
1078,849,91325.0
1078,852,90149.33333333333
1078,854,90534.0
1078,855,91020.0
1079,1,79852.66666666667
1079,4,81043.0
1079,20,80954.0
1079,815,79899.0
1079,817,80377.66666666667
1079,822,80005.33333333333
1079,825,79906.33333333333
1079,830,79461.0
1079,832,79503.66666666667
1079,839,80759.0
1079,840,81418.0
1079,842,80790.0
1079,844,79526.66666666667
1079,846,80654.5
1079,847,79693.66666666667
1079,848,81645.0
1079,849,81915.0
1079,852,80673.0
1079,854,80495.66666666667
1079,855,80785.0
1080,1,72866.33333333333
1080,4,72776.33333333333
1080,20,72886.0
1080,815,72195.66666666667
1080,817,73151.0
1080,822,73225.0
1080,825,72995.0
1080,830,72258.66666666667
1080,832,72097.0
1080,839,72807.66666666667
1080,840,73678.0
1080,842,73660.0
1080,844,71936.33333333333
1080,846,72347.33333333333
1080,847,72505.33333333333
1080,848,73611.0
1080,849,74403.0
1080,852,72953.5
1080,854,73275.0
1080,855,75606.0
1081,1,103348.33333333333
1081,4,103538.66666666667
1081,20,103212.66666666667
1081,815,102109.66666666667
1081,817,104005.5
1081,822,104461.0
1081,825,104643.0
1081,830,102218.33333333333
1081,832,102286.33333333333
1081,839,103744.0
1081,840,105371.0
1081,842,103080.66666666667
1081,844,102090.0
1081,846,103817.5
1081,847,103249.0
1081,848,104719.0
1081,849,105367.0
1081,852,103342.33333333333
1081,854,105775.0
1081,855,103783.5
1082,1,87425.0
1082,4,86356.33333333333
1082,20,94512.0
1082,815,93528.0
1082,817,87920.0
1082,822,90238.5
1082,825,87390.33333333333
1082,830,85754.66666666667
1082,832,86691.33333333333
1082,839,87558.66666666667
1082,840,95532.0
1082,842,94492.0
1082,844,93008.0
1082,846,94066.0
1082,847,87222.33333333333
1082,848,90452.5
1082,849,95660.0
1082,852,96575.0
1082,854,87582.33333333333
1082,855,87946.0
1083,1,101161.66666666667
1083,4,101974.33333333333
1083,20,102666.0
1083,815,101550.0
1083,817,103144.0
1083,822,102814.0
1083,825,102159.0
1083,830,100279.66666666667
1083,832,100925.0
1083,839,103460.0
1083,840,103430.0
1083,842,102691.0
1083,844,100797.0
1083,846,101806.66666666667
1083,847,101304.66666666667
1083,848,102078.0
1083,849,109455.33333333333
1083,852,103102.0
1083,854,102708.0
1083,855,102050.0
1084,1,68235.0
1084,4,66067.0
1084,20,67083.0
1084,815,66300.5
1084,817,66613.0
1084,822,66380.5
1084,825,66046.33333333333
1084,830,65403.333333333336
1084,832,65434.0
1084,839,66062.33333333333
1084,840,66847.0
1084,842,66374.5
1084,844,65239.666666666664
1084,846,76088.5
1084,847,65787.66666666667
1084,848,66373.0
1084,849,67003.0
1084,852,66657.0
1084,854,66189.0
1084,855,66901.0
1085,1,92360.0
1085,4,92667.33333333333
1085,20,93280.5
1085,815,91936.33333333333
1085,817,93163.0
1085,822,93043.0
1085,825,92702.5
1085,830,91685.66666666667
1085,832,91689.0
1085,839,93197.0
1085,840,93439.0
1085,842,93439.0
1085,844,91271.66666666667
1085,846,92493.66666666667
1085,847,92624.33333333333
1085,848,93365.0
1085,849,93794.0
1085,852,93003.33333333333
1085,854,93701.0
1085,855,93674.0
1086,1,78183.66666666667
1086,4,78232.66666666667
1086,20,79273.0
1086,815,78817.0
1086,817,78450.66666666667
1086,822,78512.33333333333
1086,825,78909.0
1086,830,78345.0
1086,832,77933.66666666667
1086,839,78366.66666666667
1086,840,79171.0
1086,842,79527.0
1086,844,78047.0
1086,846,78181.0
1086,847,77979.33333333333
1086,848,79256.0
1086,849,79570.0
1086,852,79240.0
1086,854,79183.0
1086,855,78773.0
1087,1,105553.0
1087,4,105665.0
1087,20,106344.0
1087,815,104877.66666666667
1087,817,105989.5
1087,822,107866.0
1087,825,106557.0
1087,830,104323.0
1087,832,104921.66666666667
1087,839,105564.66666666667
1087,840,106433.5
1087,842,106005.0
1087,844,104892.0
1087,846,105842.0
1087,847,105629.0
1087,848,105728.0
1087,849,106401.0
1087,852,106692.0
1087,854,107030.0
1087,855,106131.5
1088,1,71018.0
1088,4,71640.0
1088,20,72391.0
1088,815,71344.0
1088,817,72081.0
1088,822,71961.0
1088,825,72319.0
1088,830,70862.0
1088,832,71005.0
1088,839,71676.5
1088,840,71492.0
1088,842,71608.5
1088,844,70931.33333333333
1088,846,71282.0
1088,847,71177.33333333333
1088,848,71748.5
1088,849,73353.0
1088,852,71803.66666666667
1088,854,71534.33333333333
1088,855,71765.0
1089,1,81760.0
1089,4,81975.0
1089,20,82636.0
1089,815,81353.0
1089,817,81973.0
1089,822,82244.5
1089,825,82908.0
1089,830,80831.0
1089,832,80885.0
1089,839,82148.0
1089,840,82748.0
1089,842,82240.0
1089,844,80883.0
1089,846,81848.33333333333
1089,847,81691.33333333333
1089,849,82587.0
1089,852,82020.0
1089,854,83005.0
1089,855,82290.0
1089,856,82519.0
1091,1,111772.66666666667
1091,4,112817.66666666667
1091,20,114991.0
1091,815,112218.66666666667
