raceId,driverId,milliseconds
1074,855,26455.333333333332
1075,1,21788.0
1075,4,21543.0
1075,807,21425.0
1075,815,20481.0
1075,817,20650.0
1075,822,22635.5
1075,825,22374.0
1075,830,20731.0
1075,832,21521.0
1075,839,21141.0
1075,840,22339.0
1075,842,22820.0
1075,844,21038.0
1075,846,20383.0
1075,847,21415.0
1075,848,20683.0
1075,855,24418.5
1076,1,17877.0
1076,4,18595.0
1076,815,17434.0
1076,817,18150.0
1076,822,18413.0
1076,825,19111.0
1076,830,18281.0
1076,839,19128.0
1076,840,19068.0
1076,842,18926.0
1076,844,17973.0
1076,846,17556.0
1076,847,18479.0
1076,848,19845.0
1076,849,18244.0
1076,852,18443.0
1076,854,19039.0
1076,855,18380.0
1077,1,32740.0
1077,20,30484.0
1077,815,29996.5
1077,817,30979.666666666668
1077,822,40957.0
1077,825,33765.0
1077,830,29971.5
1077,839,31409.0
1077,840,32667.0
1077,842,30405.0
1077,844,32798.666666666664
1077,846,30070.0
1077,847,31079.0
1077,848,30793.0
1077,849,31125.0
1077,852,30372.0
1077,854,31152.0
1077,855,32203.0
1078,1,18820.0
1078,4,21638.0
1078,20,19861.0
1078,815,18476.0
1078,817,19382.0
1078,822,19614.0
1078,825,20216.5
1078,830,18798.0
1078,832,22063.0
1078,839,19019.0
1078,840,19074.0
1078,842,19275.0
1078,844,19697.0
1078,846,19986.0
1078,847,19035.0
1078,848,20059.0
1078,849,19185.0
1078,852,19244.0
1078,854,26397.0
1079,1,25133.333333333332
1079,4,23232.0
1079,20,22496.0
1079,815,21781.666666666668
1079,817,22225.666666666668
1079,822,22764.0
1079,825,26755.0
1079,830,22026.666666666668
1079,832,22170.0
1079,839,22374.333333333332
1079,840,23346.333333333332
1079,842,23931.0
1079,844,21794.0
1079,846,22474.0
1079,847,22336.0
1079,848,23202.0
1079,849,22753.666666666668
1079,852,22733.666666666668
1079,854,23354.5
1079,855,23109.0
1080,1,411861.3333333333
1080,4,603292.0
1080,20,406531.0
1080,815,407002.3333333333
1080,817,597364.5
1080,822,606282.0
1080,830,409838.0
1080,832,599729.5
1080,839,605680.0
1080,840,315024.0
1080,842,411238.6666666667
1080,844,410188.6666666667
1080,846,314317.0
1080,847,601448.5
1080,848,414808.3333333333
1080,849,320468.25
1080,852,312699.75
1080,854,32245.5
1080,855,599914.5
1081,1,21150.5
1081,4,20571.0
1081,20,20249.0
1081,815,22864.0
1081,817,21794.0
1081,822,20979.0
1081,825,21555.0
1081,830,21095.0
1081,839,22638.0
1081,840,22059.0
1081,842,22698.0
1081,844,23212.0
1081,846,21443.0
1081,847,20532.5
1081,848,23558.5
1081,849,25732.0
1081,852,32291.5
1081,854,24602.0
1081,855,23001.0
1082,1,23843.0
1082,4,24459.0
1082,20,23543.5
1082,817,26385.0
1082,822,26089.0
1082,825,38262.0
1082,830,23960.5
1082,832,24548.0
1082,839,24814.5
1082,840,25252.0
1082,842,23585.0
1082,844,26199.0
1082,846,33583.0
1082,847,24010.0
1082,848,23667.0
1082,849,27027.0
1082,852,23349.0
1082,855,24130.5
1083,1,1035240.3333333334
1083,4,1037758.0
1083,20,1041895.6666666666
1083,815,1033409.6666666666
1083,817,788380.0
1083,822,3055732.0
1083,825,1546543.0
1083,830,781180.75
1083,832,1029587.0
1083,839,1490551.0
1083,840,1042476.3333333334
1083,842,1539291.0
1083,844,1532582.5
1083,846,1033607.0
1083,849,1036390.3333333334
1083,852,1025356.0
1083,854,1041717.6666666666
1084,1,22861.5
1084,4,22543.666666666668
1084,20,21847.5
1084,815,23681.0
1084,817,21622.5
1084,822,23477.5
1084,825,22146.5
1084,830,21595.0
1084,832,21352.0
1084,839,21932.0
1084,840,21691.5
1084,842,25167.0
1084,844,21500.333333333332
1084,846,25004.0
1084,847,29966.0
1084,848,22211.5
1084,849,21464.0
1084,852,21634.0
1084,854,22500.0
1084,855,25782.0
1085,1,37189.0
1085,4,36524.0
1085,20,36671.0
1085,815,38061.0
1085,817,36264.0
1085,822,37187.5
1085,825,36591.0
1085,830,35266.0
1085,832,41875.0
1085,839,44747.0
1085,840,39844.0
1085,842,35969.0
1085,846,37539.0
1085,847,38277.0
1085,848,37380.0
1085,849,37219.5
1085,852,37648.0
1085,854,36853.5
1085,855,43617.0
1086,1,21897.0
1086,4,22083.0
1086,20,23216.0
1086,815,21142.5
1086,817,21539.5
1086,822,22272.0
1086,825,25332.666666666668
1086,830,21289.5
1086,832,23138.0
1086,839,23581.0
1086,840,21697.0
1086,842,21582.0
1086,844,21763.666666666668
1086,846,22711.0
1086,847,22253.0
1086,848,25779.333333333332
1086,849,24364.666666666668
1086,852,21907.0
1086,854,22759.5
1086,855,25269.5
1087,4,23297.5
1087,20,23027.5
1087,815,22499.5
1087,817,23115.5
1087,825,25105.5
1087,830,22602.0
1087,832,22646.5
1087,839,23501.0
1087,840,23452.0
1087,842,22699.5
1087,844,23573.666666666668
1087,846,23298.0
1087,847,22901.0
1087,848,23874.5
1087,849,27802.333333333332
1087,852,27154.0
1087,854,24570.0
1087,855,23554.0
1088,1,17455.0
1088,4,18947.0
1088,20,18651.25
1088,815,17734.0
1088,817,18723.8
1088,822,20395.0
1088,825,20583.25
1088,830,18253.0
1088,832,23454.0
1088,839,18366.0
1088,840,18419.5
1088,842,17508.5
1088,844,17937.0
1088,846,20561.333333333332
1088,847,20488.0
1088,848,18464.5
1088,849,18881.75
1088,852,30250.333333333332
1088,854,20763.5
1088,855,19824.25
1089,1,24282.0
1089,815,23498.5
1089,817,25164.0
1089,822,24758.0
1089,825,27505.0
1089,830,23941.0
1089,832,24126.5
1089,839,24336.0
1089,840,24254.0
1089,842,25376.0
1089,844,23718.0
1089,846,25749.0
1089,847,24594.5
1089,849,25522.5
1089,852,23956.5
1089,854,24817.0
1089,855,25366.0
1089,856,24628.0
1091,1,41019.0
1091,20,29704.0
1091,815,29550.0
1091,817,30946.0
1091,822,32167.0
1091,825,35925.0
1091,830,29591.0
1091,832,30603.0
1091,840,29863.0
1091,842,29867.0
1091,844,32058.0
1091,846,30528.0
1091,847,30798.75
1091,852,31293.0
1091,854,32961.5
1092,1,210781.5
1092,4,148355.33333333334
1092,20,216932.5
1092,815,208919.5
1092,817,213563.0
1092,822,216211.0
1092,825,213811.5
1092,830,205853.5
1092,839,209386.5
1092,840,149446.0
1092,842,124815.5
1092,844,207936.0
1092,846,215425.5
1092,847,214892.5
1092,849,216229.0
1092,852,150224.33333333334
1092,854,212732.5
1092,855,152944.66666666666
1093,1,24248.5
1093,4,31788.5
1093,20,31232.0
1093,815,24102.0
1093,817,25321.0
1093,822,25013.0
1093,825,29039.0
1093,830,28060.0
1093,839,24763.5
1093,840,25417.0
1093,842,26294.0
1093,844,24034.5
1093,846,23864.0
1093,847,26164.666666666668
1093,848,24467.5
1093,849,24758.0
1093,852,23464.5
1093,854,24930.0
1093,855,26170.5
1094,1,23194.0
1094,4,23159.0
1094,20,22534.0
1094,815,24892.0
1094,817,22280.0
1094,822,23863.0
1094,825,23722.0
1094,830,22487.0
1094,832,23469.0
1094,839,22343.0
1094,840,23314.0
1094,842,29168.0
1094,844,22193.0
1094,846,22585.0
1094,847,22956.5
1094,848,23182.0
1094,849,23932.5
1094,852,22468.0
1094,854,23679.0
1094,855,24218.0
1095,1,23748.0
1095,4,25374.333333333332
1095,20,24138.0
1095,815,23010.5
1095,822,24262.0
1095,830,28908.666666666668
1095,832,24168.333333333332
1095,839,24156.5
1095,840,23616.5
1095,842,23265.666666666668
1095,844,25458.666666666668
1095,846,27003.5
1095,847,23500.5
1095,848,23678.333333333332
1095,849,25579.666666666668
1095,852,23522.333333333332
1095,854,24821.5
1095,855,24721.5
1096,1,21270.0
1096,4,21740.0
1096,20,23186.0
1096,815,21363.5
1096,817,21893.0
1096,822,22573.0
1096,825,22387.0
1096,830,22735.0
1096,832,21752.5
1096,839,21814.5
1096,840,21808.0
1096,842,21855.0
1096,844,22210.0
1096,846,21896.5
1096,847,26087.0
1096,848,21795.5
1096,849,23798.5
1096,852,21926.5
1096,854,22903.0
1096,855,22797.0
1098,1,24686.0
1098,4,25334.5
1098,807,30308.0
1098,815,24677.5
1098,822,25521.0
1098,825,25302.666666666668
1098,830,24599.5
1098,832,24363.5
1098,839,36982.0
1098,840,25044.0
1098,842,25166.666666666668
1098,844,24494.5
1098,846,32555.666666666668
1098,847,25734.0
1098,848,24810.666666666668
1098,852,25152.333333333332
1098,855,27078.666666666668
1098,856,25126.0
1098,858,25439.0
1099,1,21102.0
1099,4,26879.0
1099,807,21567.0
1099,815,20715.0
1099,822,21834.666666666668
1099,825,20870.0
1099,830,20824.0
1099,832,20760.0
1099,839,20762.0
1099,840,21150.0
1099,842,20719.0
1099,844,20026.0
1099,846,25398.0
1099,847,20828.0
1099,848,21397.0
1099,852,21414.0
1099,855,21492.5
1099,856,21116.0
1099,857,31534.0
1099,858,21064.0
1100,1,1218762.0
1100,4,1215439.6666666667
1100,807,1225364.3333333333
1100,815,740602.6
1100,822,610372.6666666666
1100,825,480508.5
1100,830,1216456.6666666667
1100,832,922955.25
1100,839,611929.6666666666
1100,840,1216066.6666666667
1100,842,901103.0
1100,846,1226638.0
1100,847,474985.0
1100,852,915776.75
1100,855,737048.8
1100,856,438992.75
1100,857,921215.5
1100,858,300132.8333333333
1101,1,20324.0
1101,4,23148.0
1101,807,24748.0
1101,815,20389.0
1101,822,21444.333333333332
1101,825,30951.0
1101,830,20707.0
1101,832,21970.0
1101,839,20367.0
1101,840,23161.0
1101,842,20702.0
1101,844,21126.0
1101,846,20346.0
1101,847,20924.0
1101,848,21103.0
1101,852,20497.0
1101,855,22247.0
1101,857,20902.0
1101,858,21015.0
1102,1,22150.0
1102,4,22631.0
1102,807,23120.0
1102,815,21884.0
1102,822,23158.0
1102,825,22616.0
1102,830,22688.0
1102,832,22278.0
1102,839,21942.0
1102,840,22651.0
1102,842,22417.0
1102,844,22068.0
1102,846,24090.0
1102,847,22335.0
1102,848,22482.0
1102,852,22390.0
1102,855,22796.0
1102,856,23487.0
1102,857,22205.0
1102,858,48938.0
1104,1,25639.5
1104,4,25165.0
1104,807,30963.666666666668
1104,815,27331.2
1104,822,30395.0
1104,825,51052.0
1104,830,24798.0
1104,832,26776.0
1104,839,25270.0
1104,840,24656.0
1104,842,26925.5
1104,844,24952.5
1104,846,29045.5
1104,847,30980.0
1104,848,25640.0
1104,852,33706.0
1104,855,25700.5
1104,856,24539.0
1104,857,25851.0
1104,858,26032.0
1105,1,22653.0
1105,4,22727.0
1105,807,23346.333333333332
1105,815,21656.0
1105,822,23894.0
1105,825,23071.666666666668
1105,830,22299.0
1105,832,22348.0
1105,839,23111.0
1105,840,22863.0
1105,842,23499.0
1105,844,22390.5
1105,846,27549.333333333332
1105,847,22164.5
1105,848,23384.0
1105,852,22092.5
1105,855,23159.5
1105,856,22249.0
1105,857,22616.0
1105,858,23205.0
1106,1,24044.0
1106,4,23979.5
1106,807,24540.0
1106,815,23249.5
1106,822,24038.0
1106,825,24712.0
1106,830,23777.0
1106,832,24133.0
1106,839,24050.0
1106,840,23775.0
1106,842,25816.0
1106,844,24343.0
1106,846,24716.0
1106,847,88943.0
1106,848,25064.0
1106,852,25584.5
1106,855,25835.0
1106,856,24373.0
1106,857,24132.0
1107,1,22044.0
1107,4,20321.333333333332
1107,807,19334.5
1107,815,20116.666666666668
1107,822,23630.0
1107,825,24830.333333333332
1107,830,20175.75
1107,832,23748.666666666668
1107,839,23532.666666666668
1107,840,21216.25
1107,842,21999.333333333332
1107,844,20429.333333333332
1107,846,20484.666666666668
1107,847,20636.666666666668
1107,848,21994.0
1107,852,23653.75
1107,855,21250.333333333332
1107,856,19813.333333333332
1107,857,23004.0
1107,858,20691.333333333332
1108,1,29169.0
1108,4,28679.0
1108,807,35987.5
1108,815,28060.0
1108,822,29662.0
1108,830,29056.0
1108,832,28869.0
1108,840,28561.0
1108,842,28458.0
1108,844,28524.5
1108,846,28438.0
1108,847,29455.0
1108,848,29634.0
1108,852,28478.0
1108,855,30753.333333333332
1108,856,28327.5
1108,857,28655.0
1108,858,28847.0
1109,1,21851.0
1109,4,23534.0
1109,807,22438.5
1109,815,21371.0
1109,817,22080.5
1109,822,22678.0
1109,825,22452.5
1109,830,21543.5
1109,832,21726.5
1109,840,22156.5
1109,844,24928.0
1109,846,21485.5
1109,847,21780.5
1109,848,21919.0
1109,852,23675.5
1109,855,26032.0
1109,857,21600.5
1109,858,23099.0
1110,1,23089.666666666668
1110,4,23441.5
1110,807,24904.5
1110,815,23197.0
1110,817,23066.5
1110,822,23574.0
1110,825,23605.0
1110,830,22949.5
1110,832,23303.0
1110,839,23212.0
1110,840,25397.0
1110,842,25664.0
1110,844,23186.0
1110,846,24378.0
1110,847,23837.0
1110,848,24046.666666666668
1110,852,22673.5
1110,855,24247.0
1110,858,23539.0
1111,1,502290.0
1111,4,508372.0
1111,807,501464.2
1111,815,430952.5
1111,822,499553.2
1111,825,420155.5
1111,830,430264.5
1111,832,504573.4
1111,839,425447.8333333333
1111,840,363662.71428571426
1111,842,507395.4
1111,844,29944.0
1111,846,427799.6666666667
1111,847,370492.85714285716
1111,848,630919.0
1111,852,504324.6
1111,855,21306.75
1111,857,506716.2
1111,859,365603.14285714284
1112,1,24255.0
1112,4,24798.0
1112,807,25211.5
1112,815,23819.0
1112,822,24658.0
1112,825,24712.5
1112,830,24228.0
1112,832,25183.0
1112,839,24249.0
1112,840,25667.0
1112,842,26031.0
1112,844,23931.0
1112,846,23727.0
1112,847,24215.0
1112,848,24538.0
1112,855,25177.5
1112,857,27966.0
1112,858,24779.0
1112,859,24246.5
1113,1,33106.0
1113,4,41689.0
1113,807,35497.0
1113,815,28977.0
1113,822,30487.0
1113,825,32276.5
1113,830,29698.0
1113,832,29499.0
1113,839,29755.0
1113,842,31802.0
1113,844,32888.0
1113,846,29485.0
1113,847,30007.5
1113,848,29962.5
1113,855,30334.5
1113,857,29369.0
1113,858,47280.5
1113,859,32348.0
1114,1,24236.0
1114,4,24190.0
1114,807,23506.0
1114,815,647628.25
1114,822,54657.0
1114,825,23837.0
1114,830,24039.0
1114,832,23224.5
1114,839,25422.5
1114,840,23441.0
1114,842,24569.5
1114,844,23061.5
1114,846,23352.5
1114,847,24034.0
1114,848,51154.0
1114,852,23135.5
1114,855,29749.333333333332
1114,857,23826.5
1114,858,37255.0
1114,859,23403.5
1115,4,28399.333333333332
1115,807,32248.0
1115,815,31406.333333333332
1115,822,29436.666666666668
1115,825,29340.666666666668
1115,830,28687.333333333332
1115,839,29033.0
1115,840,28813.666666666668
1115,842,31159.0
1115,844,27871.333333333332
1115,846,27807.333333333332
1115,847,31183.25
1115,848,28993.666666666668
1115,852,27728.666666666668
1115,855,28884.333333333332
1115,857,28077.333333333332
1115,858,29404.5
1115,859,28722.0
1116,1,24782.0
1116,4,24939.0
1116,807,25440.5
1116,815,23996.0
1116,817,25238.0
1116,822,24901.5
1116,825,24906.0
1116,830,24365.0
1116,832,23670.5
1116,840,24206.0
1116,842,24390.0
1116,844,23963.0
1116,846,23758.0
1116,847,24163.0
1116,848,24458.5
1116,852,23983.666666666668
1116,855,25176.5
1116,858,25268.5
1117,1,617559.0
1117,4,626340.5
1117,807,621485.0
1117,817,619771.0
1117,822,626493.5
1117,825,23642.0
1117,830,417978.3333333333
1117,832,618749.5
1117,839,1226296.0
1117,840,626134.0
1117,842,624162.5
1117,844,616380.0
1117,846,424119.0
1117,847,620255.5
1117,848,625830.0
1117,852,624089.0
1117,855,626178.0
1117,857,621399.0
1117,858,625831.5
1118,1,368135.25
1118,4,368668.75
1118,807,375893.0
1118,815,369802.25
1118,817,414239.5
1118,822,487655.0
1118,830,366889.5
1118,832,370998.75
1118,839,301795.2
1118,840,369335.0
1118,842,371526.75
1118,846,367866.75
1118,847,369781.25
1118,852,371739.0
1118,855,488384.6666666667
1118,857,417342.5
1118,858,374295.75
1119,1,23777.5
1119,4,26259.0
1119,807,23803.5
1119,815,27583.5
1119,817,22242.0
1119,822,32744.5
1119,825,21739.5
1119,830,24004.5
1119,832,21945.5
1119,839,21763.0
1119,840,22396.0
1119,842,22262.0
1119,844,22559.0
1119,847,21604.5
1119,848,21242.0
1119,852,20756.5
1119,855,22155.0
1119,857,21902.0
1119,858,21367.0
1120,1,22120.0
1120,4,22151.5
1120,807,21971.0
1120,815,21360.0
1120,817,21716.0
1120,822,22665.0
1120,825,22463.5
1120,830,21468.5
1120,832,21396.5
1120,839,22160.0
1120,840,21766.5
1120,842,23284.5
1120,844,21582.5
1120,846,22746.5
1120,847,21867.0
1120,848,22044.5
1120,852,21486.0
1120,855,22606.0
1120,857,21426.5
1120,858,22002.0
1121,1,24590.5
1121,4,24947.5
1121,807,28586.333333333332
1121,815,24539.5
1121,817,24922.0
1121,822,50596.5
1121,825,25198.5
1121,830,24636.5
1121,832,24170.0
1121,839,25011.0
1121,840,24481.5
1121,842,27227.333333333332
1121,844,24102.5
1121,846,24455.0
1121,847,24822.0
1121,848,24645.5
1121,852,24524.0
1121,855,25151.0
1121,857,25151.0
1121,858,28715.0
1122,1,20170.0
1122,4,22129.0
1122,807,21035.0
1122,815,22196.0
1122,817,63364.0
1122,822,23038.0
1122,825,21460.0
1122,830,20607.0
1122,839,22502.0
1122,844,23419.0
1122,846,22211.0
1122,847,21013.0
1122,848,21723.0
1122,852,21694.0
1122,855,46381.0
1122,857,21427.0
1122,858,23645.0
1122,860,22457.0
1123,1,17596.0
1123,4,18077.5
1123,807,18232.5
1123,815,17667.0
1123,817,18008.0
1123,822,32953.5
1123,825,18226.0
1123,832,17669.5
1123,839,22306.666666666668
1123,840,17939.0
1123,842,18999.0
1123,844,17358.5
1123,846,17714.5
1123,847,18005.0
1123,848,17750.0
1123,852,18029.0
1123,855,27949.0
1123,857,18053.0
1124,1,542661.6666666666
1124,4,542359.6666666666
1124,807,542833.6666666666
1124,815,541202.3333333334
1124,822,544437.3333333334
1124,825,805414.0
1124,830,540671.3333333334
1124,832,542274.6666666666
1124,839,544556.6666666666
1124,840,413854.5
1124,842,544579.6666666666
1124,844,803309.0
1124,846,542132.3333333334
1124,847,542602.0
1124,852,543799.0
1124,855,544491.6666666666
1124,857,542157.3333333334
1124,858,414576.0
1125,1,22590.0
1125,4,22971.666666666668
1125,807,23170.0
1125,815,22199.0
1125,817,22598.0
1125,822,22949.0
1125,825,24350.5
1125,830,22363.0
1125,832,22629.0
1125,839,23182.0
1125,840,43696.25
1125,842,28845.0
1125,844,22360.0
1125,846,22161.0
1125,847,22561.0
1125,848,23436.5
1125,852,22773.5
1125,855,24074.666666666668
1125,857,22467.5
1125,858,22956.5
1126,1,22107.0
1126,4,22374.0
1126,807,22771.0
1126,815,22045.5
1126,817,22540.0
1126,822,23247.5
1126,825,27908.0
1126,830,22187.0
1126,832,22805.0
1126,839,22663.0
1126,840,22834.5
1126,842,22466.0
1126,844,21825.0
1126,846,22041.0
1126,847,22800.0
1126,848,22697.5
1126,852,22153.0
1126,855,23017.0
1126,857,26312.5
1126,858,22611.0
1127,1,29547.0
1127,4,30594.0
1127,807,29749.0
1127,815,29669.0
1127,817,30068.0
1127,822,30240.0
1127,825,31302.0
1127,830,30416.0
1127,832,30508.0
1127,839,30659.0
1127,840,29971.0
1127,842,30367.5
1127,844,30149.0
1127,846,29956.0
1127,847,29634.5
1127,848,33193.25
1127,852,29628.0
1127,855,30244.0
1127,857,29770.0
1127,858,31085.0
1128,1,1199800.5
1128,4,2389467.0
1128,817,2385823.0
1128,822,1209146.0
1128,830,1198241.5
1128,832,2327072.0
1128,840,811977.0
1128,842,2381893.0
1128,844,2358026.0
1128,846,2365538.0
1128,847,2369363.0
1128,848,2381390.0
1128,852,2377564.0
1128,855,1205390.5
1128,857,2357645.0
1128,858,1207992.0
1129,1,25601.666666666668
1129,4,25067.0
1129,807,24550.666666666668
1129,815,29092.5
1129,817,27079.0
1129,822,24929.0
1129,825,27236.0
1129,830,24276.0
1129,832,25875.5
1129,839,24495.0
1129,840,24654.5
1129,842,24659.5
1129,844,31948.666666666668
1129,846,23703.0
1129,847,25877.333333333332
1129,848,24778.5
1129,852,25569.0
1129,855,39845.666666666664
1129,857,23726.5
1130,1,21721.5
1130,4,22264.0
1130,807,22620.0
1130,815,21705.666666666668
1130,817,22236.0
1130,822,22853.5
1130,825,26163.5
1130,830,21942.0
1130,832,22221.5
1130,839,21877.5
1130,840,22630.5
1130,842,23892.0
1130,844,21942.0
1130,846,22124.5
1130,847,23861.5
1130,848,22570.0
1130,852,22237.333333333332
1130,855,23388.0
1130,857,22322.0
1130,858,22453.5
1131,1,24422.0
1131,4,25972.333333333332
1131,807,22084.5
1131,815,24395.5
1131,817,21297.5
1131,822,21954.5
1131,825,21675.0
1131,830,23489.666666666668
1131,832,21254.5
1131,839,21761.0
1131,840,21350.5
1131,842,21737.0
1131,844,24187.0
1131,846,21514.0
1131,847,21451.0
1131,848,21785.0
1131,852,22347.0
1131,855,22396.0
1131,857,20876.5
1131,858,25439.0
1132,1,29483.5
1132,4,29513.5
1132,807,29838.5
1132,815,29718.75
1132,817,29374.0
1132,822,31077.5
1132,825,30096.0
1132,830,28720.5
1132,832,29000.666666666668
1132,839,28786.5
1132,840,29246.0
1132,844,28960.0
1132,846,29524.0
1132,847,32045.0
1132,848,32076.0
1132,852,29829.0
1132,855,30306.0
1132,857,29370.5
1132,858,31122.5
1133,1,21608.0
1133,4,22171.0
1133,807,22379.5
1133,815,21225.5
1133,817,21231.0
1133,822,22063.5
1133,825,22201.0
1133,830,21722.5
1133,832,21547.0
1133,839,21534.333333333332
1133,840,22756.5
1133,842,21405.0
1133,844,21808.5
1133,846,21555.0
1133,847,21348.5
1133,848,22750.5
1133,852,21467.0
1133,855,22088.0
1133,857,21732.0
1133,858,21687.666666666668
1134,1,22946.0
1134,4,23075.0
1134,807,23415.0
1134,815,22657.333333333332
1134,817,22485.5
1134,822,23048.0
1134,825,23619.0
1134,830,23078.5
1134,832,23084.5
1134,839,23456.0
1134,840,23010.0
1134,842,22872.0
1134,844,23136.0
1134,846,22646.0
1134,847,22686.0
1134,848,23376.0
1134,852,23452.0
1134,857,23374.0
1134,858,23515.0
1135,1,21097.0
1135,4,21348.0
1135,807,21619.0
1135,815,22934.0
1135,817,20942.0
1135,822,21184.0
1135,825,21403.0
1135,830,20785.0
1135,832,20840.0
1135,839,21015.0
1135,840,21385.0
1135,842,22646.0
1135,844,20841.0
1135,846,21536.0
1135,847,21502.5
1135,848,21137.0
1135,852,21064.5
1135,855,21629.0
1135,857,20969.0
1135,858,22030.0
1136,1,24312.0
1136,4,24683.5
1136,807,37725.5
1136,815,24379.0
1136,817,30317.0
1136,822,24410.0
1136,825,25672.0
1136,830,26174.0
1136,832,24313.0
1136,839,24146.0
1136,840,24819.333333333332
1136,842,24269.0
1136,844,24551.0
1136,846,24519.5
1136,847,29496.5
1136,848,24801.0
1136,855,27138.0
1136,857,24231.5
1136,861,25147.0
1137,1,21289.0
1137,4,20073.0
1137,807,21617.0
1137,815,20630.0
1137,817,21984.0
1137,822,20045.0
1137,830,20935.0
1137,832,21483.0
1137,839,20634.0
1137,840,20668.5
1137,842,20257.0
1137,844,20671.0
1137,846,19712.0
1137,847,19954.0
1137,848,20287.0
1137,852,20922.0
1137,855,20520.0
1137,857,20181.0
1137,860,21276.0
1137,861,20596.0
1138,1,29272.0
1138,4,29251.0
1138,807,29808.0
1138,815,28990.0
1138,817,29678.333333333332
1138,822,30423.0
1138,825,30499.0
1138,830,29655.0
1138,832,29385.0
1138,839,29601.0
1138,840,29816.0
1138,842,31509.0
1138,844,29042.0
1138,846,29091.0
1138,847,28739.0
1138,848,29126.0
1138,852,29662.0
1138,855,29360.0
1138,857,29152.0
1138,861,29772.0
1139,4,24247.0
1139,807,24500.0
1139,815,23580.0
1139,822,24439.0
1139,825,24026.5
1139,830,24228.0
1139,832,23963.0
1139,839,25165.5
1139,840,26399.0
1139,842,28228.0
1139,844,23817.0
1139,846,23731.0
1139,847,29327.0
1139,848,29687.0
1139,852,24193.0
1139,855,24661.5
1139,857,24107.0
1139,859,23839.0
1139,861,23971.0
1140,1,22538.0
1140,807,23077.0
1140,815,23941.333333333332
1140,822,22505.0
1140,825,23332.0
1140,830,43730.0
1140,832,22249.0
1140,839,23245.0
1140,840,22592.0
1140,842,23204.0
1140,844,22775.0
1140,846,22111.0
1140,847,22462.0
1140,855,22935.0
1140,857,21825.0
1140,859,26442.5
1140,861,23895.0
1141,1,725454.0
1141,4,723989.5
1141,807,37647.666666666664
1141,815,725953.5
1141,822,1422094.0
1141,830,1409303.0
1141,832,725289.5
1141,839,1408695.0
1141,842,1407586.0
1141,844,722416.5
1141,846,720063.5
1141,847,720768.0
1141,852,722230.5
1141,855,351002.75
1141,857,723160.0
1141,859,725444.5
1141,860,730246.0
1141,861,25263.0
1142,1,21211.0
1142,4,21407.0
1142,807,21606.5
1142,815,21164.0
1142,822,22222.0
1142,825,21963.0
1142,830,21475.5
1142,832,20963.5
1142,839,19596.666666666668
1142,840,28225.5
1142,842,22179.0
1142,844,21457.0
1142,846,20973.666666666668
1142,847,21023.5
1142,848,22012.0
1142,852,21188.0
1142,855,22360.5
1142,857,24407.0
1142,859,20845.5
1142,861,21195.5
1143,1,27711.75
1143,4,30010.333333333332
1143,807,30700.5
1143,815,26750.666666666668
1143,822,28714.0
1143,825,28200.666666666668
1143,830,24963.333333333332
1143,832,31091.666666666668
1143,840,35728.5
1143,842,27332.333333333332
1143,844,27706.0
1143,846,29607.75
1143,847,29244.75
1143,848,32031.0
1143,852,29214.5
1143,855,29043.666666666668
1143,857,26670.333333333332
1143,859,32307.75
1144,1,21694.0
1144,4,22881.5
1144,807,21530.0
1144,822,41144.0
1144,825,23236.5
1144,830,32652.0
1144,832,21280.0
1144,840,22659.5
1144,842,22059.0
1144,844,21869.0
1144,846,21276.0
1144,847,21656.0
1144,848,22065.0
1144,852,21869.0
1144,855,25894.5
1144,857,28178.0
1144,859,26099.0
1144,861,24941.0
1144,862,22080.0
