raceId,round,circuitId,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,resultId,driverId,constructorId,grid,positionOrder,points,laps,totalLapTime,fastestLap,rank,fastestLapSpeed,statusId,totalPitStops,totalPitTime,averagePitTime,averageLapTime,average_qualifying_time
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25056,8,51,14,11,0.0,77,\N,55,9,160.237,11,1,24077,24077.0,77671.09090909091,71770.5
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25057,817,1,12,12,0.0,77,\N,43,4,161.082,11,1,24715,24715.0,77699.01298701299,71672.5
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25058,4,214,17,13,0.0,77,\N,70,10,160.120,11,1,23803,23803.0,77705.35064935064,72205.0
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25059,847,3,15,14,0.0,77,\N,59,15,159.033,11,1,23928,23928.0,78034.03896103895,71923.0
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25060,849,3,18,15,0.0,77,\N,66,16,158.961,11,1,23703,23703.0,78048.11688311688,72366.0
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25061,852,213,16,16,0.0,77,\N,66,2,162.259,11,1,24430,24430.0,78057.97402597402,72096.0
1056,5,6,20.76074074074074,61.42444444444444,1015.5711111111112,0.0,37.59555555555555,202.0814814814815,0.3162962962962963,2021,25062,853,210,19,17,0.0,75,\N,64,19,156.287,13,1,25202,25202.0,79664.84,72958.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25066,815,9,6,1,25.0,51,8016410,45,2,206.432,1,3,2035617,678539.0,157184.50980392157,101838.33333333333
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25067,20,117,11,2,18.0,51,8017795,41,4,206.032,1,3,2035202,678400.6666666666,157211.66666666666,102342.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25068,842,213,4,3,15.0,51,8019172,44,6,205.386,1,3,2037071,679023.6666666666,157238.66666666666,101928.33333333333
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25069,844,6,1,4,12.0,51,8020238,46,8,205.071,1,3,2037472,679157.3333333334,157259.568627451,101706.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25070,846,1,9,5,10.0,51,8021164,41,7,205.180,1,3,2046808,682269.3333333334,157277.72549019608,101909.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25071,4,214,8,6,8.0,51,8022792,42,11,204.601,1,4,2070109,517527.25,157309.64705882352,102485.33333333333
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25072,852,213,7,7,6.0,51,8023034,46,5,205.936,1,3,2038722,679574.0,157314.39215686274,102128.66666666667
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25073,832,6,5,8,4.0,51,8024119,42,13,204.454,1,3,2047907,682635.6666666666,157335.66666666666,101812.33333333333
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25074,817,1,13,9,2.0,51,8025284,43,14,204.428,1,3,2050239,683413.0,157358.50980392157,102431.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25075,8,51,14,10,1.0,51,8025986,43,10,204.645,1,3,2051549,683849.6666666666,157372.27450980392,102755.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25076,841,51,20,11,0.0,51,8026664,44,9,204.696,1,4,2072800,518200.0,157385.568627451,
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25077,822,131,10,12,0.0,51,8027674,43,12,204.521,1,3,2076931,692310.3333333334,157405.3725490196,102488.66666666667
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25078,854,210,17,13,0.0,51,8030651,41,18,200.799,1,5,2143022,428604.4,157463.74509803922,104158.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25079,853,210,18,14,0.0,51,8030725,40,19,200.569,1,6,1998956,333159.3333333333,157465.19607843139,104238.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25080,1,131,2,15,0.0,51,8034078,43,3,206.270,1,3,2038825,679608.3333333334,157530.9411764706,101543.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25081,849,3,16,16,0.0,51,8059789,42,17,202.712,1,2,2070324,1035162.0,157427.23529411765,103128.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25082,847,3,15,17,0.0,48,\N,43,15,203.954,6,4,2097609,524402.25,116712.625,102743.0
1057,6,73,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581,2021,25083,830,9,3,18,0.0,45,\N,44,1,206.839,3,1,19769,19769.0,114123.64444444445,101649.33333333333
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25106,830,9,1,1,25.0,71,4938925,68,3,228.542,1,1,20936,20936.0,69562.32394366198,64254.333333333336
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25107,1,131,2,2,19.0,71,4974668,71,1,231.811,1,2,42859,21429.5,70065.74647887323,64417.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25108,822,131,5,3,15.0,71,4985832,43,5,226.537,1,1,21752,21752.0,70222.98591549296,64338.333333333336
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25109,815,9,4,4,12.0,71,4986359,57,2,228.956,1,2,44438,22219.0,70230.40845070423,64334.333333333336
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25110,846,1,3,5,10.0,70,\N,65,7,225.604,11,1,21692,21692.0,70632.58571428571,64334.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25111,832,6,12,6,8.0,70,\N,64,4,226.570,11,1,21226,21226.0,70732.04285714286,64829.5
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25112,844,6,7,7,6.0,70,\N,64,6,226.145,11,2,50310,25155.0,70910.81428571428,64621.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25113,840,117,9,8,4.0,70,\N,32,14,222.746,11,1,20936,20936.0,71130.3,64730.666666666664
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25114,4,214,8,9,2.0,70,\N,61,13,222.867,11,1,21131,21131.0,71144.27142857143,64709.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25115,852,213,11,10,1.0,70,\N,41,11,223.184,11,1,21234,21234.0,71153.91428571429,64584.333333333336
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25116,8,51,18,11,0.0,70,\N,57,8,224.869,11,1,21227,21227.0,71188.68571428572,65429.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25117,20,117,14,12,0.0,70,\N,64,15,222.637,11,1,21546,21546.0,71260.14285714286,64963.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25118,817,1,13,13,0.0,70,\N,45,9,224.295,11,1,21410,21410.0,71278.65714285715,64975.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25119,839,214,17,14,0.0,70,\N,70,10,223.421,11,1,21238,21238.0,71299.41428571429,65217.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25120,841,51,15,15,0.0,70,\N,39,12,222.950,11,1,21210,21210.0,71399.24285714286,65002.5
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25121,854,210,19,16,0.0,69,\N,57,16,222.052,12,1,22400,22400.0,72200.88405797101,66041.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25122,849,3,16,17,0.0,68,\N,34,17,221.739,13,2,48372,24186.0,72682.79411764706,65175.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25123,853,210,20,18,0.0,68,\N,39,19,219.092,13,1,22759,22759.0,72806.16176470589,66192.0
1058,8,70,26.69237288135593,33.246610169491525,938.4771186440678,0.0,52.35254237288136,138.05084745762713,0.3677966101694915,2021,25124,847,3,10,19,0.0,36,\N,28,18,220.496,5,2,83624,41812.0,74040.38888888889,64852.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25086,830,9,1,1,26.0,53,5245770,35,1,218.156,1,2,59926,29963.0,98976.7924528302,90690.33333333333
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25087,1,131,2,2,18.0,53,5248674,44,5,215.903,1,1,30263,30263.0,99031.58490566038,90757.66666666667
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25088,815,9,4,3,15.0,53,5254581,53,2,217.504,1,1,29682,29682.0,99143.03773584905,90992.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25089,822,131,3,4,12.0,53,5260388,19,3,216.905,1,1,30572,30572.0,99252.60377358491,90926.66666666667
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25090,846,1,8,5,10.0,53,5309802,52,6,215.870,1,1,30531,30531.0,100184.94339622642,91509.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25091,817,1,10,6,8.0,53,5321627,45,14,213.896,1,1,29951,29951.0,100408.05660377358,91726.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25092,842,213,6,7,6.0,53,5322366,44,11,214.378,1,1,30781,30781.0,100422.0,91373.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25093,4,214,9,8,4.0,53,5323465,44,7,215.382,1,1,31288,31288.0,100442.7358490566,91682.33333333333
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25094,20,117,12,9,2.0,53,5325436,52,4,216.508,1,1,31069,31069.0,100479.92452830188,91949.5
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25095,840,117,19,10,1.0,53,5337716,44,9,214.981,1,1,30996,30996.0,100711.62264150943,
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25096,832,6,5,11,0.0,53,5345107,19,18,212.584,1,1,30534,30534.0,100851.07547169812,91355.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25097,847,3,14,12,0.0,52,\N,52,13,213.918,11,1,30092,30092.0,101034.98076923077,92562.5
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25098,852,213,0,13,0.0,52,\N,18,19,212.479,11,1,30226,30226.0,101118.09615384616,
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25099,839,214,11,14,0.0,52,\N,33,15,213.200,11,1,30207,30207.0,101132.44230769231,91937.5
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25100,841,51,13,15,0.0,52,\N,36,16,213.077,11,1,30586,30586.0,101218.57692307692,92267.5
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25101,844,6,7,16,0.0,52,\N,43,8,215.304,11,2,62166,31083.0,101281.61538461539,91587.66666666667
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25102,8,51,17,17,0.0,52,\N,46,10,214.621,11,1,31327,31327.0,101316.42307692308,93354.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25103,849,3,16,18,0.0,52,\N,50,12,213.920,11,1,29775,29775.0,101331.17307692308,93062.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25104,854,210,15,19,0.0,52,\N,51,17,212.765,11,1,31457,31457.0,101921.28846153847,92942.0
1059,7,34,25.314400000000003,58.6304,960.6376,0.0,35.2288,119.464,1.1656,2021,25105,853,210,18,20,0.0,52,\N,34,20,211.758,11,1,30983,30983.0,102192.34615384616,93554.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25146,1,131,2,1,25.0,52,7103284,45,2,236.430,1,2,2088642,1044321.0,136601.61538461538,86314.33333333333
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25147,844,6,4,2,18.0,52,7107155,45,5,234.159,1,2,2076164,1038082.0,136676.0576923077,86932.66666666667
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25148,822,131,3,3,15.0,52,7114409,45,4,234.275,1,2,2077358,1038679.0,136815.5576923077,86859.66666666667
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25149,846,1,5,4,12.0,52,7131857,44,9,231.979,1,2,2083924,1041962.0,137151.09615384616,87187.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25150,817,1,6,5,10.0,52,7145908,51,8,232.325,1,2,2080098,1040049.0,137421.3076923077,87115.66666666667
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25151,832,6,10,6,8.0,52,7146738,51,7,232.480,1,2,2096631,1048315.5,137437.26923076922,87064.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25152,4,214,7,7,6.0,52,7175377,48,10,231.276,1,2,2088323,1044161.5,137988.01923076922,87412.5
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25153,840,117,14,8,4.0,52,7177573,48,12,230.537,1,2,2096074,1048037.0,138030.25,87841.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25154,839,214,9,9,2.0,52,7179446,48,14,229.992,1,2,2095766,1047883.0,138066.26923076922,87377.5
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25155,852,213,16,10,1.0,52,7185349,51,6,233.497,1,2,2104829,1052414.5,138179.78846153847,88043.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25156,842,213,11,11,0.0,52,7188611,52,3,234.945,1,3,2124109,708036.3333333334,138242.51923076922,87436.5
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25157,847,3,12,12,0.0,51,\N,49,13,230.394,11,2,2100355,1050177.5,139287.11764705883,87240.66666666667
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25158,841,51,15,13,0.0,51,\N,49,15,229.653,11,2,2098387,1049193.5,139373.23529411765,87606.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25159,849,3,17,14,0.0,51,\N,51,16,229.328,11,2,2104707,1052353.5,139404.27450980392,88254.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25160,8,51,13,15,0.0,51,\N,48,11,230.780,11,2,2091094,1045547.0,139426.19607843139,88062.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25161,815,9,0,16,0.0,51,\N,50,1,239.317,11,4,2161227,540306.75,139523.0588235294,87012.66666666667
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25162,853,210,19,17,0.0,51,\N,51,18,228.262,11,2,2106230,1053115.0,140584.76470588235,89051.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25163,854,210,18,18,0.0,51,\N,50,17,228.377,11,2,2105047,1052523.5,140615.54901960783,88738.0
1061,10,9,29.4,37.202173913043474,1007.2461956521738,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,2021,25164,20,117,8,19,0.0,40,\N,35,19,227.894,31,2,2083367,1041683.5,152379.6,87258.33333333333
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25166,839,214,8,1,25.0,70,7483199,54,5,193.704,1,3,1511354,503784.6666666667,106902.84285714285,76928.66666666667
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25167,1,131,1,2,18.0,70,7485935,49,2,200.363,1,4,1513714,378428.5,106941.92857142857,76132.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25168,832,6,15,3,15.0,70,7498217,54,6,193.699,1,3,1517264,505754.6666666667,107117.38571428572,76649.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25169,4,214,9,4,12.0,70,7498850,41,3,196.264,1,3,1513624,504541.3333333333,107126.42857142857,76793.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25170,842,213,5,5,11.0,70,7546813,70,1,201.183,1,4,1540292,385073.0,107811.61428571428,76583.66666666667
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25171,852,213,16,6,8.0,70,7559002,43,10,191.286,1,3,1516189,505396.3333333333,107985.74285714286,77919.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25172,849,3,18,7,6.0,70,7561109,62,14,190.406,1,3,1516220,505406.6666666667,108015.84285714285,78036.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25173,847,3,17,8,4.0,70,7562293,62,9,192.074,1,3,1509047,503015.6666666667,108032.75714285714,77944.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25174,830,9,3,9,2.0,70,7563443,43,4,194.843,1,5,1556058,311211.6,108049.18571428572,75901.33333333333
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25175,8,51,13,10,1.0,69,\N,58,8,193.473,11,4,1550924,387731.0,108699.43478260869,77558.5
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25176,817,1,11,11,0.0,69,\N,58,13,190.473,11,3,1513242,504414.0,108870.02898550725,77267.5
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25177,854,210,20,12,0.0,69,\N,44,11,190.683,11,3,1515968,505322.6666666667,109011.49275362318,
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25178,841,51,0,13,0.0,69,\N,44,12,190.625,11,5,1570886,314177.2,109026.49275362318,77679.5
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25179,853,210,19,14,0.0,3,\N,\N,0,\N,4,2,1481135,740567.5,631957.6666666666,78922.0
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25180,846,1,6,15,0.0,2,\N,\N,0,\N,4,1,38267,38267.0,164579.0,76651.66666666667
1062,11,11,27.22670157068063,68.61570680628273,977.630890052356,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068,2021,25185,20,117,10,20,0.0,70,\N,60,7,193.613,2,3,1515475,505158.3333333333,106929.4,76883.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25206,830,9,1,1,25.0,72,5405395,60,3,209.244,1,2,37720,18860.0,75074.93055555556,69330.66666666667
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25207,1,131,2,2,19.0,72,5426327,72,1,215.654,1,3,57840,19280.0,75365.65277777778,69587.66666666667
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25208,822,131,3,3,15.0,72,5461855,69,2,211.338,1,2,40603,20301.5,75859.09722222222,69736.66666666667
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25209,842,213,4,4,12.0,71,\N,57,10,204.929,11,1,19163,19163.0,76298.35211267606,69764.33333333333
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25210,844,6,5,5,10.0,71,\N,58,9,205.033,11,1,19490,19490.0,76368.66197183098,69597.66666666667
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25211,4,214,9,6,8.0,71,\N,60,7,206.294,11,1,19018,19018.0,76772.73239436619,70137.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25212,832,6,6,7,6.0,71,\N,45,13,203.725,11,1,20327,20327.0,76801.35211267606,69809.66666666667
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25213,815,9,0,8,4.0,71,\N,59,4,208.714,11,2,37842,18921.0,76809.56338028169,70530.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25214,839,214,8,9,2.0,71,\N,54,8,205.321,11,1,19240,19240.0,76823.45070422535,70010.33333333333
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25215,846,1,13,10,1.0,71,\N,48,6,206.535,11,1,20443,20443.0,76869.3661971831,70447.5
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25216,817,1,10,11,0.0,71,\N,59,11,204.650,11,1,19449,19449.0,77046.78873239437,70095.33333333333
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25217,840,117,12,12,0.0,70,\N,57,15,202.780,12,1,19389,19389.0,77467.38571428572,70402.5
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25218,20,117,15,13,0.0,70,\N,63,5,207.312,12,2,37345,18672.5,77499.15714285715,70731.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25219,841,51,7,14,0.0,70,\N,66,12,204.091,12,2,39092,19546.0,77616.74285714286,69891.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25220,9,51,16,15,0.0,70,\N,44,14,203.234,12,1,19708,19708.0,78083.61428571428,71301.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25221,849,3,0,16,0.0,70,\N,25,18,202.301,12,1,20646,20646.0,78110.64285714286,70627.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25222,847,3,11,17,0.0,69,\N,57,16,202.734,6,2,44167,22083.5,78192.01449275362,70357.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25223,854,210,17,18,0.0,69,\N,36,19,201.936,13,2,60151,30075.5,79249.21739130435,71387.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25224,852,213,14,19,0.0,48,\N,44,17,202.319,131,1,19850,19850.0,78264.125,70888.0
1064,13,39,21.504430379746836,54.108227848101265,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,2021,25225,853,210,18,20,0.0,41,\N,35,20,201.567,9,1,19999,19999.0,79203.70731707317,71875.0
